id,name,username,storeName,userId,subDescription,images,SKU,category,regularPrice,salePrice,createdAt,updatedAt
1340,Vaporesso GTM8 0.15 ohm,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Vaporesso GTM8 0.15 ohm Replacement Coils is specifically engineered for power, big clouds and outstanding flavor!

<strong>Brand Name:</strong> Vaporesso
<strong>OHM:</strong> 0.15 ohm
<strong>Watts:</strong> 80-200 watts
<strong>Suitable For:</strong> Cascade Tank

Pack of 3 Coils

Check out all <a href=https://vapingdubai.ae/shop/?filter_brand=vaporesso>vaporesso prodcuts here</a>",{https://delhi-vape.com/img/no-image.jpg},AMA-0308,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1341,Grappleberry I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0309,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1343,Grape Drank by Ruthless Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Grape Drank by Ruthless Vapor is a simple concoction of grape candy and grape soda. Get ready for a wave of unforgettable grape flavor.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Grape Soda
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>35MG
<strong>Nozzle:</strong> Dripper or Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0311,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1344,Grape Drank by Ruthless Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0312,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1484,Vaporesso Skrr Replacement Coils,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Vaporesso SKRR QF Replacement Coils uses the combination of cotton and flax materials for a long-lasting yet flavor-enhanced performance.

<strong>Brand Name:</strong> Vaporesso
<strong>QF Meshed:</strong> 0.2 ohm
<strong>QF Strip:</strong> 0.15 ohm
<strong>Watts:</strong> 50-80 watts
<strong>Suitable For:</strong> <span style=color: #3366ff;><a href=https://vapingdubai.ae/product/all-new-vaporesso-luxe-220w-skrr-tank-kit/>Luxe Kit</a></span>

Pack of 3 Coils",{https://delhi-vape.com/img/no-image.jpg},AMA-0452,SMOK,65,65,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1347,Skir Skirrr on Ice by Ruthless Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Skir Skirrr on Ice Salt Nic by Ruthless is made all fruit fanatics out there to enjoy crisp, clean and cool apples and honeydew melons.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Apple, Melons and Mint
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>35MG
<strong>Nozzle:</strong> Dripper or Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0315,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1348,Skir Skirrr on Ice by Ruthless Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0316,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1349,Antidote on Ice by Ruthless Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Antidote on Ice Salt Nic by Ruthless is comforting summertime fruit fusion that invigorates the senses and keeps you feeling cool and refreshed.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor:</strong> Mango, Blue Raspberry and Mint
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>35MG
<strong>Nozzle:</strong> Dripper or Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0317,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1350,Antidote on Ice by Ruthless Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0318,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1351,Strizzy by Ruthless Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Strizzy nic salts works wonders. The blossoming relationship between succulent kiwi, luscious raspberry, and wild strawberry was meant to be.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Raspberry, Kiwi and Strawberry
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>35MG
<strong>Nozzle:</strong> Dripper or Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0319,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1352,Strizzy by Ruthless Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0320,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1381,Strawberry Ice I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0349,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1491,Luau Lemonade I Love Salts by Mad Hatter Juice - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0459,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1353,Tropic Thunda by Ruthless Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Tropic Thunda Salt Nic is what you need if you want to escape to your own tropical vape paradise.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Guava and Berries
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>35MG
<strong>Nozzle:</strong> Dripper or Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0321,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1354,Tropic Thunda by Ruthless Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0322,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1355,Swamp Thang by Ruthless - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0323,SMOK,65,65,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1356,Jungle Fever 120ml by Ruthless - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0324,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1462,Renova Zero by Vaporesso,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Renova Zero by Vaporesso Ultra Portable Pod System presents a beautifully crafted device built for simplified operations, integrating a 650mAh rechargeable battery powering the OMNI Board Mini and the PCTG Refillable Pod.

The Renova Zero is a refillable pod system that gives you the great variety of all <a href=https://vapingdubai.ae/product-category/e-juice/salt-nic/>Salt Nic juices</a> available.

<strong>Tank capacity:</strong> 1.6 ml Refillable Pod
<strong>Battery: </strong>Built in 650 mAh
<strong>Dimensions: </strong>74.9x40x16mm
<strong>Pod Coil:</strong> 1.0 ohm

<a href=https://vapingdubai.ae/product/renova-zero-replacement-pods/>Renova Zero Replacement Pods</a>
<a href=https://vapingdubai.ae/product/renova-zero-pouch-cover/>Renova Zero Pouch and Lanyard</a>

Only use with <a href=https://vapingdubai.ae/product-category/e-juice/salt-nic/>Salt Nic e-juice</a>!!",{https://delhi-vape.com/img/no-image.jpg},AMA-0430,SMOK,80,80,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1357,Manic Mint by Cuttwood,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Manic Mint by Cuttwood is part of the Cuttwood Reimagined Series, a refreshing experience of peppermint for an exhilarating afternoon break.

<strong>Brand Name: </strong>Cutwood E-Liquids
<strong>Flavor: </strong>Peppermint
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0325,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1358,Manic Mint by Cuttwood - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0326,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1359,Antidote on Ice by Ruthless,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Antidote on Ice by Ruthless Vapors is the newest creation by Ruthless Vapors and you are not going to want to miss out on this! Antidote on Ice takes on the sweet flavor of mangoes mixed in with some tart blue raspberries and topped off with menthol for a nice cooling kick.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Mango and Blue Raspberry with Menthol
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0327,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1360,Antidote on Ice by Ruthless - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0328,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1361,Strizzy by Ruthless,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Ruthless makes another huge splash with their delicious new blends! Strizzy is packed with sweet fruits with sweet mouthwatering flavor. It consists of Raspberries, kiwi and strawberries!

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Raspberry, Kiwi and Strawberry
<strong>VG/PG: </strong>70VG/30PG
<strong>Nicotine Strength: </strong>3MG
<strong>Nozzle: </strong>Squeezer or Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0329,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1363,Boss Reserve by Cuttwood,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Boss knows best, and the Boss knows this sauce is going to blow your mind. Boss Reserve blends a honey graham cracker cereal, a handful of toasted nuts, and a freshly sliced banana, then pours creamy milk over top of it.

<strong>Brand Name: </strong>Cutwood E-Liquids
<strong>Flavor: </strong>Honey Cereal, Nuts and Banana
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0331,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1364,Boss Reserve by Cuttwood - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0332,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1365,Tobacco Trail by Cuttwood,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"A mild, clean, sweet tobacco flavor, with just a touch of honey on the exhale. A light, all-day-vape-worthy tobacco eliquid that even non-tobacco vapers will enjoy.

<strong>Brand Name: </strong>Cutwood E-Liquids
<strong>Flavor: </strong>Tobacco and Honey
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0333,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1366,Tobacco Trail by Cuttwood - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0334,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1367,Mega Melons by Cuttwood,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Refreshing tropical deliciousness! Mega Melons balances mango, cantaloupe, and papaya perfectly creating a smooth, not-too-sweet, mouthwatering tropical medley.

<strong>Brand Name: </strong>Cutwood E-Liquids
<strong>Flavor: </strong>Mango, Cantaloupe and Papaya
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0335,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1368,Mega Melons by Cuttwood - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0336,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1369,Green Apple by Juice Roll-Upz,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Green apples now take over your candy love, true to life flavor that really jumps out and dominates your taste buds. Impossible to get tired of vaping this because its that true to life, a real crisp green apple taste.

<strong>Brand Name:</strong> Juice Roll-Upz
<strong>Flavor: </strong>Apple Candy
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0337,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1370,Green Apple by Juice Roll-Upz - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0338,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1398,Smok Novo - Red,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Red,{https://delhi-vape.com/img/no-image.jpg},AMA-0366,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1399,Smok Novo - Pink,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Pink,{https://delhi-vape.com/img/no-image.jpg},AMA-0367,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1400,Smok Novo - Green,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Green,{https://delhi-vape.com/img/no-image.jpg},AMA-0368,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1401,Smok Novo - Blue,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Blue,{https://delhi-vape.com/img/no-image.jpg},AMA-0369,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1371,Skir Skirrr on Ice by Ruthless,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Skir Skirrr on Ice E-liquid at its core is an apple menthol e-juice but is nothing like any other apple flavors out on the market. Perfect for those looking for something to vape on in the summer to cool you down.

<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Apple, Honeydew, Menthol
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0339,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1372,Skir Skirrr on Ice by Ruthless - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0340,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1373,Hawaiian POG Ice by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Passion Fruit, Orange, Guava and Mint
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0341,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1374,Hawaiian POG Ice by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0342,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1375,Green Apple Sour Ice by Bazooka - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0343,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1463,Renova Zero by Vaporesso - Silver,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Silver,{https://delhi-vape.com/img/no-image.jpg},AMA-0431,SMOK,80,80,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1376,Blue Raspberry Sour Ice by Bazooka,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Bazooka
<strong>Flavor:</strong> Sour Blue Raspberry Licorice, Menthol
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0344,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1377,Blue Raspberry Sour Ice by Bazooka - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0345,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1378,Strawberry Sour Ice by Bazooka,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Bazooka
<strong>Flavor:</strong> Sour Strawberry, Menthol
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0346,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1379,Strawberry Sour Ice by Bazooka - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0347,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1380,Strawberry Ice I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

I Love Salts - Strawberry Ice by Mad Hatter Juice is a powerful nicotine salt blend, taking the essence of sun-ripened strawberries and blasting it with a gust of icy cool menthol for a sensationally sweet but soothing vape experience.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Strawberries and Mint
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0348,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1382,Island Squeeze I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

I Love Salts - Island Squeeze by Mad Hatter Juice is the ultimate nicotine salt blend featuring a blast of tropical guavas followed by a healthy mix of vine-ripened strawberries and exotic kiwis to create a tasty vape.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Kiwi, strawberry and guava
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>25 MG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0350,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1383,Island Squeeze I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0351,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1384,Pacific Passion I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Pacific Passion by Mad Hatter Juice is a refreshing blend of cool coconut milk and fresh pineapple juice combined with juicy strawberries and powerful nicotine salts to create a juice that is sure to inspire the taste buds.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Coconut milk, Pineapple juice and Strawberries
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength: </strong>25 MG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0352,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
